3496,6/12/2009 6:12:49 AM,13,51.496868217364,9.38602223061025,200,23,339
3496,6/12/2009 6:12:54 AM,13,51.4966822229326,9.38615726307034,200,10,129
3496,6/12/2009 6:12:59 AM,13,51.4967048540711,9.38642229884863,201,21,60
3496,6/12/2009 6:13:04 AM,13,51.4967492781579,9.38683996908367,201,0,360
3496,6/12/2009 6:13:09 AM,13,51.4968639425933,9.38729401677847,199,0,360
3496,6/12/2009 6:13:15 AM,13,51.4969302434474,9.38771596178412,198,5,89
3496,6/12/2009 6:13:20 AM,13,51.4969574846327,9.38779382966459,198,1,288
3496,6/12/2009 6:13:25 AM,13,51.4969521202147,9.3878052290529,197,0,310
3496,6/12/2009 6:13:30 AM,13,51.4969490189105,9.38781813718379,196,0,274
3496,6/12/2009 6:13:35 AM,13,51.4969443250448,9.38784018158913,196,0,226
3496,6/12/2009 6:13:40 AM,13,51.4969411399215,9.3878517486155,197,0,201
3496,6/12/2009 6:13:46 AM,13,51.4969385415316,9.3878554366529,197,0,182
3496,6/12/2009 6:13:51 AM,13,51.4969374518842,9.38785669393837,197,0,232
3496,6/12/2009 6:13:57 AM,13,51.4969362784177,9.38785945996642,197,0,202
3496,6/12/2009 6:14:03 AM,13,51.4969357755035,9.38786029815674,197,0,199
3496,6/12/2009 6:14:08 AM,13,51.496934518218,9.38786323182285,197,0,179
